_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
94,106390846,DAMERON HOSPITAL ASSOCIATION,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,San Joaquin,06 - North San Joaquin,507,Non Profit Corp.,Comparable,"",209-944-5550,525 WEST ACACIA ST,STOCKTON,95203.0,TERRI DAY,202,202,44,207,168,63,218,0,0,48,87,5,5,801,0,987,741,309,876,0,0,171,281,10,10,3385,0,1566,1139,873,5481,0,0,1106,1269,229,388,12051,36985738,26432686,9070037,29232524,0,0,7629919,16362670,180204,1208269,127102047,42042728,24944850,7319053,50872707,0,0,9699673,23244634,1643976,4945894,164713515,4216592,68296400,46291160,14506009,72495234,0,0,0,12997194,31685843,0.0,1824180,0,0,0,5445566,257758178,0,0,0,0,0,10732066,5086376,1883082,7609997,0,0,4332398,3704869,0,708596,34057384,734550,41183578,1092472,5080,0,0,0,0,2345055,46950922,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
95,106190232,DEL AMO HOSPITAL,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,931,Investor - Corp.,Comparable,"",310-530-1151,23700 CAMINO DEL SOL,TORRANCE,90505.0,STEVEN HYTRY,166,166,166,95,103,525,0,306,0,323,496,3,1,1852,0,1208,1022,3437,0,1995,0,1951,3096,16,3,12728,0,1116,242,0,0,0,0,785,1337,0,0,3480,2283120,1931580,6495930,0,3770550,0,3687390,5852838,30240,5670,24057318,451190,119880,0,0,0,0,273350,528190,0,0,1372610,271636,1049155,847812,3856868,0,0,2236405,0,1463380,3045034,0.0,30240,0,0,0,0,12800530,0,0,0,0,0,1413519,1203648,2639062,0,1534145,0,2497360,3335994,0,5670,12629398,9563,10029987,229546,3734,0,0,0,0,0,1753156,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
96,106331164,DESERT REGIONAL MEDICAL CENTER,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Riverside,12 - Inland Counties,1105,Investor - Corp.,Comparable,"",760-323-6511,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262.0,MICHELE FINNEY,385,369,272,765,824,335,1348,0,0,127,631,31,20,4081,0,4861,5588,3063,6393,0,0,1136,2990,91,60,24182,0,5819,3708,1852,13258,0,0,868,7011,95,691,33302,165567431,192064522,98066181,221996099,0,0,43207589,123150874,4619109,2730538,851402343,73575364,71474565,19371105,122166163,0,0,11057334,78020581,1387805,7912683,384965600,4971410,216992429,245049315,98729869,305494515,0,0,0,49252726,141063611,0.0,5090852,0,0,0,9345411,1075990138,0,0,0,0,0,22150366,18489772,18707417,38667747,0,0,4023304,56841445,916062,581692,160377805,600746,134087243,0,85529,0,0,0,0,2337314,75346817,0,0,0,0,0,0,0,0.0,0.0,0,5833081,12990619,13312681
97,106364144,DESERT VALLEY HOSPITAL,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,San Bernardino,12 - Inland Counties,1211,Investor - Corp.,Comparable,"",760-241-8000,16850 BEAR VALLEY ROAD,VICTORVILLE,92395.0,FRED HUNTER,148,148,148,489,594,178,612,0,0,194,108,0,38,2213,0,2607,2511,861,2316,0,0,580,239,0,38,9152,0,2261,2629,898,5481,0,0,1873,1332,0,1804,16278,38861696,40547502,15901002,32326296,0,0,8397463,5675474,0,956868,142666301,13121968,15386778,3666012,24425665,0,0,8613069,6335883,0,2551667,74101042,3300039,43237663,48696381,15055300,52358688,-233267,0,0,13500747,1591815,0.0,0,0,0,0,98855,177606221,1459985,0,0,0,1459985,8746001,8697884,4744981,4393273,0,0,3449828,10419542,0,169598,40621107,763182,34036010,0,0,0,0,0,0,946642,71246125,0,17,52,145,732840,867036,1470595,0.0,0.0,129281,0,0,0
98,106190681,DOCS SURGICAL HOSPITAL,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,"",323-930-1040,6000 SAN VICENTE BOULEVARD,LOS ANGELES,90036.0,KHAWAR SIDDIQUE,17,17,3,52,0,0,0,0,0,95,0,0,6,153,0,67,0,0,0,0,0,117,0,0,13,197,0,10,0,0,0,0,0,12,0,0,0,22,6492863,0,0,0,0,0,14565463,0,0,764563,21822889,665412,0,0,0,0,0,873529,0,0,0,1538941,0,5906314,0,0,0,0,0,0,12343311,0,0.0,0,0,0,0,644095,18893720,0,0,0,0,0,1251961,0,0,0,0,0,3095681,0,0,120468,4468110,26340,4073337,0,12140,0,0,0,0,0,8406540,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
99,106392287,DOCTORS HOSPITAL OF MANTECA,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,San Joaquin,06 - North San Joaquin,507,Investor - Corp.,Comparable,"",209-823-3111,1205 EAST NORTH STREET,MANTECA,95336.0,ELEZE ARMSTRONG,73,73,36,193,160,40,260,0,0,14,113,4,10,794,0,904,884,119,849,0,0,66,301,12,12,3147,0,2547,1775,541,5496,0,0,1005,3838,7,407,15616,34310949,31984227,4214533,39465020,0,0,3027308,14805711,438307,887487,129133542,29419364,26615646,7991540,64170940,0,0,5161312,43114653,176366,2982042,179631863,1198831,59555102,55179490,11428595,96266948,0,0,0,7718493,44615904,0.0,606032,0,0,0,3531110,280100505,0,0,0,0,0,4175211,3420383,777478,7369012,0,0,352668,12487480,8641,74027,28664900,78776,26657619,0,35623,0,0,0,0,542771,21314688,0,0,0,0,0,0,0,0.0,0.0,0,853560,665347,2649193
100,106331293,DOCTORS HOSPITAL OF RIVERSIDE,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Riverside,12 - Inland Counties,1111,Non Profit Corp.,Comparable,"",951-688-2211,3865 JACKSON STREET,RIVERSIDE,92503.0,DAVID BATISTA,193,193,90,227,274,147,581,0,0,12,169,0,70,1480,0,1073,1093,621,1759,0,0,26,477,0,170,5219,0,598,1925,1330,6545,0,0,372,2730,32,874,14406,19823189,22479868,10668248,29526465,0,0,598470,8679004,0,1852979,93628223,5397895,17514585,6749216,32028142,0,0,1085471,14230358,219441,2520050,79745158,230643,20702854,31871949,15918272,50444653,-922537,0,0,1355989,16308685,0.0,2828162,0,0,0,1255704,139994374,0,0,0,0,0,4518230,8122504,2421729,11109954,0,0,327952,6600677,0,277961,33379007,156973,31109915,0,17680,0,0,0,0,708939,61187460,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
101,106500852,DOCTORS MEDICAL CENTER - MODESTO,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Stanislaus,06 - North San Joaquin,511,Investor - Corp.,Comparable,"",209-578-1211,1441 FLORIDA AVENUE,MODESTO,95350.0,WARREN J. KIRK,461,461,373,1024,993,999,2043,0,0,107,737,22,16,5941,0,6769,5807,6603,9123,0,0,618,3291,122,96,32429,0,7373,4943,2121,17150,1,0,841,6852,107,1245,40633,294997367,253111260,165027134,394034048,0,0,26143797,152538439,5615120,2990342,1294457507,94064497,111862260,28097623,217749489,13688,0,16534069,100964538,2525345,12578171,584389680,13505532,360729381,350810629,170060191,558109892,-2407836,13688,0,39159272,186713881,0.0,7980297,0,0,0,12536354,1697211281,5382569,0,0,0,5382569,28332483,19545460,25472402,53673645,0,0,3931178,55309190,160168,593949,187018475,690705,163432966,0,-184711,0,0,0,0,1250637,82503614,0,0,0,0,0,0,0,0.0,0.0,0,8672633,11610545,21802669
102,106440755,DOMINICAN HOSPITAL,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Santa Cruz,08 - Mid-Coast,703,Non Profit Other,Comparable,"",831-462-7700,1555 SOQUEL DRIVE,SANTA CRUZ,95065.0,NANETTE MICKIEWICZ,222,222,153,1054,215,74,501,0,0,61,453,36,1,2395,0,6239,1187,325,2335,0,0,320,2087,164,2,12659,0,14337,2341,806,8073,0,0,639,12369,1285,850,40700,180233716,33284240,7493433,61110865,0,0,7915614,60241025,5114071,54331,355447295,70817606,14299132,4729284,38507283,0,0,5974687,54086378,4366979,669781,193451130,2861505,215578491,41735187,9039085,86658990,0,0,0,9559446,59594075,0.0,7248204,0,0,0,3731766,436006749,0,0,0,0,0,33941691,5914992,1166151,12273712,0,0,3767426,54733328,807636,286740,112891676,1344711,107010918,0,-21605663,0,0,0,0,3351016,154925698,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
103,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,"",323-268-5514,4060 WHITTIER BOULEVARD,LOS ANGELES,90023.0,VICTOR CARRASCO,127,127,61,57,84,132,296,0,0,11,24,2,13,619,4,321,412,813,1949,0,0,41,81,5,21,3643,1685,164,313,493,1603,0,0,126,161,150,941,3951,4999871,5662068,9918447,23062580,0,0,690948,1299216,127357,294169,46054656,1278492,2422324,2736908,8676724,0,0,925142,824051,808694,1566477,19238812,174791,5049851,6747584,11426778,28141193,-1868753,0,0,1616090,1830882,0.0,936051,0,0,0,1563534,55618001,0,1864224,0,0,1864224,1228512,1336808,3097330,5462335,0,0,0,292385,0,122321,11539691,1052297,16804516,0,346662,0,0,0,0,148588,9391109,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
104,106320859,EASTERN PLUMAS HEALTH CARE,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Plumas,01 - Northern California,217,District,Comparable,Rural,530-832-6500,500 1ST AVE,PORTOLA,96122.0,DOUGLAS MCCOY,76,75,61,28,5,4,3,0,0,3,0,0,1,44,5,306,31,3922,15,0,0,7,0,0,277,4558,4259,5818,296,711,2528,1,0,2722,12,42,436,12566,981405,167458,1956414,101809,0,0,36613,0,0,143650,3387349,4001605,354582,348961,1505255,2227,0,1414448,85969,57434,60043,7830524,79107,1800032,185039,459654,1140485,1131,624,0,389625,1191,0.0,57434,0,0,0,86430,4200752,0,0,0,0,0,3182978,337001,1844590,466579,1603,0,1061436,84778,0,38156,7017121,26383,8868705,751684,332527,0,0,0,0,9007,9075093,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
105,106014233,EDEN MEDICAL CENTER,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Alameda,05 - East Bay,421,Non Profit Corp.,Comparable,"",510-727-2700,20103 LAKE CHABOT RD,CASTRO VALLEY,94546.0,SHANNON THOMAS,130,130,123,619,315,180,480,0,0,84,701,23,39,2441,0,3289,1735,848,1936,0,0,341,1676,84,136,10045,0,1845,794,499,3403,6,0,332,2721,232,520,10352,63232065,36307222,16393946,37987179,0,0,6953455,40818557,1678819,2635262,206006505,31592689,12871481,3831642,27338433,70743,0,4878793,33269417,1528484,3353824,118735506,2266653,79836010,35958236,9514499,48510623,0,17946,0,11462837,32797970,0.0,3207303,0,0,0,3847038,227419115,0,0,0,0,0,14764471,13201166,10709719,16814989,52797,0,0,40740858,0,1038896,97322896,1723252,91010669,0,415177,0,0,0,0,6874667,243707235,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
106,106331168,EISENHOWER MEDICAL CENTER,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Riverside,12 - Inland Counties,1105,Non Profit Corp.,Comparable,"",760-773-1228,39000 BOB HOPE DRIVE,RANCHO MIRAGE,92270.0,MARTIN MASSIELLO,437,370,229,2111,1430,186,754,0,0,126,970,3,35,5615,0,8133,5344,999,2530,0,0,385,3104,11,129,20635,0,144268,22775,901,12102,0,0,10082,70680,68,3802,264678,236285310,148855092,22011503,68548468,0,0,9618750,84618060,292493,5424328,575654004,317342134,82000550,6726989,57936805,0,0,19945464,146463241,326161,11708792,642450136,8202387,437055746,191829687,26018257,109096451,0,0,0,21870821,155784029,0.0,618653,0,0,0,13799954,964275985,0,0,0,0,0,116225789,38934995,2639979,17309990,0,0,3761926,73899431,0,1056045,253828155,6633700,274630026,0,-10574075,0,0,0,0,14844041,569589263,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
107,106430763,EL CAMINO HEALTH,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Santa Clara,07 - Santa Clara,429,District,Comparable,"",650-940-7000,2500 GRANT ROAD,MOUNTAIN VIEW,94040.0,DAN WOODS,454,454,454,1674,744,101,418,0,0,92,2313,45,51,5438,0,8357,3777,404,1973,0,0,502,9305,130,178,24626,0,16825,6036,831,4438,0,0,1427,30808,82,1822,62269,242082745,104298670,11747126,42748307,0,0,17160590,226025827,3377406,2947494,650388165,204573449,77406806,8153516,39181814,0,0,9260076,284126580,6728563,5829478,635260282,1163250,383668402,142041563,18851579,71293274,0,0,0,20984811,310404501,0.0,9242730,0,0,0,4314636,961964746,0,0,0,0,0,62933378,39616356,1047048,10630556,0,0,5386734,198785705,863238,4420686,323683701,7814745,257657464,0,-100023049,0,0,0,0,24150663,1119668774,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
108,106130699,EL CENTRO REGIONAL MEDICAL CENTER,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Imperial,14 - San Diego/Imperial,1424,City/County,Comparable,"",760-339-7100,1415 ROSS AVENUE,EL CENTRO,92243.0,ADOLPHE EDWARD,161,161,161,373,141,81,224,0,0,58,90,0,49,1016,0,2130,788,435,998,0,0,288,446,0,123,5208,0,14525,3239,1705,29784,0,0,3843,5545,29,759,59429,23536945,8722107,4740024,11511972,0,0,3629806,3951790,0,956629,57049273,40178954,15755195,4291721,44470203,0,0,8556474,16368051,61748,1436684,131119030,-1192130,50539458,20319036,9754896,41307905,-1244421,0,0,12655640,12490840,0.0,981693,0,0,0,227140,145840057,0,0,0,0,0,13687096,4158266,521270,13791172,0,0,-469360,7829001,38113,2772688,42328246,23425,49056750,0,-153938,0,0,0,0,2478270,138759137,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
109,106190298,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,"",626-331-7331,250 SOUTH GRAND AVENUE,GLENDORA,91741.0,RAJESH SHARMA,105,105,72,292,352,66,213,0,0,8,204,12,22,1169,0,1267,2364,487,1168,0,0,19,847,50,37,6239,0,2190,1980,630,4799,0,0,179,4337,87,577,14779,17742876,31098475,6864642,15124747,0,0,331764,12376936,1058784,742663,85340887,7851840,11666132,2974255,19813518,0,0,399503,19627291,383217,2577116,65292872,507321,20739396,35306836,9163353,33356256,0,0,0,482823,21962247,0.0,1442001,0,0,0,2317922,125278155,0,0,0,0,0,4855320,7457771,675544,1582009,0,0,248444,9534659,0,1001857,25355604,74385,27269515,0,-3194993,0,0,0,0,292265,32947169,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
110,106190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,"",626-858-8541,1115 SOUTH SUNSET AVENUE,WEST COVINA,91790.0,RAJESH SHARMA PRES & CFO,516,516,283,957,1013,711,1402,0,0,25,820,67,67,5062,0,5175,5547,4045,5147,0,0,78,3322,202,282,23798,0,5841,6568,3688,22680,0,0,403,13188,400,1457,54225,68424371,89652572,43432357,70709294,0,0,1365017,52995608,2465030,4322407,333366656,19644448,32735209,11089357,70981576,0,0,1129150,44131628,556115,6629335,186896818,2709310,69273642,96487357,47975107,129027341,-2255748,0,0,1900593,67206689,0.0,3021145,0,0,0,6353775,421699211,0,6614562,0,0,6614562,18795177,25900424,8802355,19278091,0,0,593574,29920547,0,1888657,105178825,7997547,121133430,3535582,-17088550,0,0,4431757,2182805,2370875,178089031,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
111,106500867,EMANUEL MEDICAL CENTER,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Stanislaus,06 - North San Joaquin,516,Non Profit Corp.,Comparable,"",209-664-5000,825 DELBON AVENUE,TURLOCK,95382.0,MURALI NAIDU,209,209,101,554,276,176,717,0,0,38,300,16,7,2084,0,2767,1459,652,2663,0,0,229,952,36,59,8817,0,5554,2372,1295,12490,0,0,447,6472,67,615,29312,94316359,47506042,23366952,98579832,0,0,7297325,40623385,1558290,2149106,315397291,110642190,56480852,21036549,180971156,0,0,9828428,101429447,803182,10176303,491368107,6812290,190954592,96455195,41048117,259117139,0,0,0,15323642,105501916,0.0,2361472,0,0,0,10247242,727821605,0,0,0,0,0,14003957,7531699,3355384,20433849,0,0,1749122,31869782,0,0,78943793,1294567,63512582,0,231367,0,0,0,0,1077111,48438169,0,0,0,0,0,0,0,0.0,0.0,0,2250312,2438114,8088202
112,106190280,ENCINO HOSPITAL MEDICAL CENTER,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,"",818-995-5002,16237 VENTURA BOULEVARD,ENCINO,91436.0,EM GARCIA,148,148,148,287,49,22,72,0,0,37,0,0,8,475,0,3155,328,295,1000,0,0,393,0,0,27,5198,0,354,172,140,797,0,0,721,0,0,261,2445,26610959,3888348,2974489,11476898,0,0,4455180,0,0,781419,50187293,2024530,1300378,639916,3739395,0,0,2395856,0,0,1046560,11146635,1584410,22848767,3601660,3391684,12323984,-59996,0,0,4447810,0,0.0,333065,0,0,0,92697,48564081,0,0,0,0,0,5544633,1586076,85804,2892309,0,0,2044483,0,0,616542,12769847,489531,12457274,0,0,0,0,0,0,1632195,25067409,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
113,106154022,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Kern,09 - Central,617,Investor - Corp.,Comparable,"",661-323-5500,5001 COMMERCE DRIVE,BAKERSFIELD,93309.0,MARTHA SAMORA,86,86,60,202,56,28,63,0,0,39,17,0,0,405,0,2526,800,381,570,0,0,625,360,0,0,5262,0,0,0,0,0,0,0,0,0,0,0,0,7297247,2264245,1096220,1628617,0,0,1747375,954978,0,0,14988682,0,0,0,0,0,0,0,0,0,0,0,264447,1580405,851055,602354,945342,0,0,0,928520,439435,0.0,0,0,0,0,0,5611558,0,0,0,0,0,5452395,1413190,493866,683275,0,0,818855,515543,0,0,9377124,9485,9366659,0,0,0,0,0,0,45130,8050472,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
114,106504079,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODESTO,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Stanislaus,06 - North San Joaquin,511,Investor - Corp.,Comparable,"",209-857-3300,1303 MABLE AVE,MODESTO,95355.0,SETH ROGERS,50,50,35,113,11,12,27,0,0,0,42,0,7,212,0,1574,170,291,444,0,0,0,592,0,59,3130,0,0,0,0,0,0,0,0,0,0,0,0,4495616,488565,808486,1254854,0,0,0,1678216,0,210283,8936020,0,0,0,0,0,0,0,0,0,0,0,-61921,987620,110116,459286,718947,0,0,0,0,918348,0.0,0,0,0,0,94423,3226819,0,0,0,0,0,3546460,382599,353029,541783,0,0,0,768200,0,117130,5709201,9120,5054933,0,0,0,0,0,0,31430,1298405,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
115,106334678,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIETA,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Riverside,12 - Inland Counties,1111,Investor - Corp.,Comparable,"",951-246-6500,35470 WHITEWOOD ROAD,MURRIETA,92563.0,PERRY EBELTOFT,50,50,40,104,16,17,69,0,0,8,29,0,0,243,0,1330,246,220,843,0,0,162,449,0,0,3250,0,0,0,0,0,0,0,0,0,0,0,0,4005306,761478,630405,2469279,0,0,453269,1327026,0,0,9646763,0,0,0,0,0,0,0,0,0,0,0,174692,863626,320334,369148,1431573,0,0,0,272796,683998,0.0,0,0,0,0,0,4116167,0,0,0,0,0,3069147,427355,249841,992991,0,0,172265,618997,0,0,5530596,243,6189804,0,0,0,0,0,0,14380,1834316,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
116,106304079,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,20222,2022-04-01T00:00:00,2022-04-21T00:00:00,Closed,Orange,13 - Orange,1015,Investor - Ptnr.,Comparable,"",714-832-9200,14851 YORBA STREET,TUSTIN,92780.0,PAULA REDMOND,48,48,42,28,12,0,11,0,0,2,18,0,0,71,0,333,181,0,134,0,0,15,217,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,1021088,553207,0,402860,0,0,47586,650749,0,0,2675490,0,0,0,0,0,0,0,0,0,0,0,34866,300956,219057,0,15153,0,0,0,12135,384865,0.0,0,0,0,0,0,967032,0,0,0,0,0,708976,326130,0,387010,0,0,35102,251240,0,0,1708458,1829,1834262,0,425,0,0,0,0,0,116679,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
117,106304585,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Orange,13 - Orange,1015,Investor - Ptnr.,Comparable,"",714-832-9200,15120 KENSINGTON PARK DRIVE,TUSTIN,92782.0,PAULA REDMOND,65,65,55,117,54,0,29,0,0,13,54,0,0,267,0,1585,630,0,347,0,0,129,745,0,0,3436,0,0,0,0,0,0,0,0,0,0,0,0,4878903,1888870,0,1040330,0,0,382055,2206125,0,0,10396283,0,0,0,0,0,0,0,0,0,0,0,188098,1160152,836764,0,649299,0,0,0,254694,1129459,0.0,0,0,0,0,0,4218466,0,0,0,0,0,3662321,1023891,0,372220,0,0,127362,992023,0,0,6177817,2455,5645522,0,29957,0,0,0,0,3671785,3627102,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
118,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Butte,01 - Northern California,219,Non Profit Corp.,Comparable,"",530-332-7300,1531 ESPLANADE,CHICO,95926.0,MIKE WILTERMOOD,338,317,237,2403,286,152,775,0,0,164,737,7,47,4571,0,11839,1759,1001,3154,0,0,370,2672,19,209,21023,0,35675,4331,2411,20179,0,0,7928,28084,220,4449,103277,287840442,42938043,22152131,79230045,0,0,12007588,67434634,107303,5178377,516888563,194379206,27568724,12638639,86625309,0,0,29166555,118602251,580333,7671341,477232358,7701262,405360563,62641490,22448213,153974142,0,0,0,28389914,108667109,0.0,6247340,0,0,0,10260930,805690963,0,0,0,0,0,76343035,7580729,9371194,11352723,0,0,11729869,72856765,0,-804357,188429958,14384139,209551288,0,-21923847,0,0,0,0,18206017,246343621,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
119,106104089,EXODUS PSYCHIATRIC HEALTH FACILITY FRESNO,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Fresno,09 - Central,605,Investor - Corp.,Psychiatric Health Facilities,"",559-600-7180,4411 E. KINGS CANYON ROAD,FRESNO,93702.0,LUANA MURPHY,16,16,16,0,0,54,0,7,0,0,0,0,4,65,0,0,0,1110,0,149,0,0,0,0,61,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784470,0,105303,0,0,0,0,43111,932884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107370,0,0,14413,0,0,0,0.0,0,0,0,0,5901,127684,0,0,0,0,0,0,0,677100,0,90890,0,0,0,0,37210,805200,0,1270656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
120,106197931,EXODUS RECOVERY - PHF,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Los Angeles,11 - Los Angeles,927,Investor - Corp.,Psychiatric Health Facilities,"",310-945-3350,9808 VENICE BLVD,CULVER CITY,90232.0,LUANA MURPHY,16,16,16,0,0,51,0,5,0,0,0,0,0,56,0,0,0,1152,0,238,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785262,0,199526,0,0,0,0,0,984788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,785262,0,199526,0,0,0,0,0,984788,0,1180255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
121,106474007,FAIRCHILD MEDICAL CENTER,20222,2022-04-01T00:00:00,2022-06-30T00:00:00,Open,Siskiyou,01 - Northern California,203,Non Profit Corp.,Comparable,Rural,530-842-4121,444 BRUCE STREET,YREKA,96097.0,JONATHON ANDRUS,25,25,25,157,0,88,0,0,0,57,0,0,8,310,0,636,0,320,0,0,0,206,0,0,15,1177,0,8505,0,5422,0,0,0,5620,0,0,2133,21680,7781187,0,4453858,0,0,0,3734468,0,0,327573,16297086,16531744,0,10731186,0,0,0,10821851,0,0,1371021,39455802,869491,18678973,0,13515947,0,0,0,0,4631087,0,0.0,4057,0,0,0,0,37699555,0,0,0,0,0,5633958,0,1669097,0,0,0,9051684,0,0,1698594,18053333,199566,27471381,0,0,0,0,0,0,2272574,26121232,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
