_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
108,106130699,EL CENTRO REGIONAL MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Imperial,14 - San Diego/Imperial,1424,City/County,Comparable,,760-339-7100,1415 ROSS AVENUE,EL CENTRO,92243,PABLO VELEZ,161,161,161,344,177,54,126,0,0,43,42,0,4,790,0,1876,835,206,567,0,0,155,205,0,38,3882,0,13659,3810,1153,27997,0,0,4214,4760,25,354,55972,18787373,10480526,5050182,6922192,0,0,1882522,2706336,0,184589,46013720,38115208,19283507,3959035,42588535,0,0,9913323,13688545,97074,1385073,129030300,1314773,49820096,19688866,5548304,39629031,-680378,0,0,11413042,11186887,0,872418,0,0,0,417874,139210913,0,0,0,0,0,6648792,9851606,4073623,8775880,0,0,382802,5207995,743,891666,35833107,1126977,41206627,0,607659,0,0,0,0,4553015,148652651,0,0,0,0,0,0,0,0,0,0,0,0,0
109,106190298,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,,626-331-7331,250 SOUTH GRAND AVENUE,GLENDORA,91741,RAJESH SHARMA,105,105,70,311,357,56,273,0,0,3,178,0,27,1205,0,1417,2115,373,1632,0,0,7,798,0,56,6398,0,1896,2891,455,5983,0,0,168,2378,102,623,14496,22514782,30923518,5319206,23011116,0,0,118538,12808847,0,1174458,95870465,10607192,17553751,2576324,27463708,0,0,838029,24847996,724391,3264908,87876299,2113642,27202183,40075262,4037802,40862159,0,0,0,492005,35090438,0,724391,0,0,0,3294209,153892091,0,0,0,0,0,5919791,8402007,3857728,7499023,0,0,464562,2566405,0,1145157,29854673,6090731,24985936,0,1346112,0,0,0,0,712694,35553094,0,0,0,0,0,0,0,0,0,0,0,0,0
110,106190413,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,915,Investor - Corp.,Comparable,,626-858-8541,210 W. SAN BERNARDINO ROAD,COVINA,91723,RAJESH SHARMA,516,516,316,1102,981,681,1730,0,0,20,824,51,106,5495,0,6040,5617,4266,7151,0,0,136,3265,162,342,26979,0,6019,7491,3243,26653,0,0,443,13120,274,1933,59176,81226326,92541457,42156275,102088904,0,0,2722992,53374257,1871498,4120107,380101816,28377701,49833849,11859399,96934070,0,0,1447097,54841847,817835,10167511,254279309,5557623,82621797,114507933,24536614,115549329,-2859570,0,0,2998509,85176179,0,2689333,0,0,0,6273186,437050933,0,2958280,0,0,2958280,26982230,27867373,32338630,86431925,0,0,1171580,23039925,0,2456809,200288472,19980190,176366533,3240922,5943577,0,0,630426,2327854,23415417,233701636,0,0,0,0,0,0,0,0,0,0,0,0,0
111,106500867,EMANUEL MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Stanislaus,06 - North San Joaquin,516,Investor - Ptnr.,Comparable,,209-664-5000,825 DELBON AVENUE,TURLOCK,95382,MURALI NAIDU,209,209,100,542,322,110,692,0,0,31,294,4,19,2014,0,2802,1919,448,2625,0,0,182,811,7,44,8838,0,5779,3484,1173,12284,0,0,387,6527,30,924,30588,121047548,78032234,20240014,113999343,0,0,7914530,46790798,414510,2484446,390923423,144283500,93070539,21535749,224705117,0,0,13440280,147962332,911102,20573844,666482463,5948048,248845346,162603852,40748412,314034834,0,0,0,18888764,154672578,0,1325612,0,0,0,20015540,967082986,0,0,0,0,0,16485702,8498921,1027351,24669626,0,0,2146732,37147340,0,347228,90322900,1109678,85431345,0,200560,0,0,0,0,972180,43470734,0,0,0,0,0,0,0,0,0,0,0,0,13211878
112,106190280,ENCINO HOSPITAL MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,,818-995-5002,16237 VENTURA BOULEVARD,ENCINO,91436,EM GARCIA,148,148,148,332,67,11,51,0,0,41,0,0,9,511,0,3441,440,320,998,0,0,455,0,0,92,5746,0,386,169,96,697,0,0,680,0,0,138,2166,30832029,4909727,1967108,11396337,0,0,5124392,0,0,620548,54850141,2181067,1361800,519638,3368817,0,0,2673025,0,0,773237,10877584,1219769,26029040,4568748,1422956,7801199,0,0,0,6260095,0,0,0,0,0,0,288677,47590484,0,0,0,0,0,5582537,1692315,1063790,6941985,0,0,1537322,0,0,1319292,18137241,43757,18420399,0,0,0,0,0,0,383920,20032386,0,0,0,0,0,0,0,0,0,0,0,0,0
113,106154022,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD,20234,10/01/2023,12/31/2023,Open,Kern,09 - Central,617,Investor - Corp.,Comparable,,661-323-5500,5001 COMMERCE DRIVE,BAKERSFIELD,93309,MARTHA SAMORA,86,86,86,260,72,32,35,0,0,40,18,0,0,457,0,3239,929,379,430,0,0,462,253,0,0,5692,0,0,0,0,0,0,0,0,0,0,0,0,9672071,2783577,1082264,1238164,0,0,1350804,725394,0,0,16852274,0,0,0,0,0,0,0,0,0,0,0,462967,1730148,611015,581605,703970,0,0,0,691489,721609,0,0,0,0,0,0,5502803,0,0,0,0,0,7478956,2172562,500659,534194,0,0,659315,3785,0,0,11349471,18188,10665954,0,0,0,0,0,0,325392,9579906,0,0,0,0,0,0,0,0,0,0,0,0,0
114,106504079,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODESTO,20234,10/01/2023,12/31/2023,Open,Stanislaus,06 - North San Joaquin,511,Investor - Corp.,Comparable,,209-857-3300,1303 MABLE AVENUE,MODESTO,95355,AL WAZWAZ,50,50,40,154,13,12,50,0,0,0,43,0,17,289,0,1934,184,215,616,0,0,0,536,0,192,3677,0,0,0,0,0,0,0,0,0,0,0,0,5664030,540185,604673,1765063,0,0,0,1570756,0,537020,10681727,0,0,0,0,0,0,0,0,0,0,0,109043,684370,116731,269891,1023965,0,0,0,0,808920,0,0,0,0,0,187060,3199980,0,0,0,0,0,4908126,417371,329973,730452,0,0,0,750892,0,344933,7481747,14581,6690109,0,0,0,0,0,0,11529,1145953,0,0,0,0,0,0,0,0,0,0,0,0,0
115,106334678,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIETA,20234,10/01/2023,12/31/2023,Open,Riverside,12 - Inland Counties,1111,Investor - Corp.,Comparable,,951-246-6500,35470 WHITEWOOD ROAD,MURRIETA,92563,PERRY EBELTOFT,50,50,45,141,40,17,49,0,0,9,42,0,0,298,0,1654,559,199,573,0,0,98,538,0,0,3621,0,0,0,0,0,0,0,0,0,0,0,0,5108328,1749852,608425,1681788,0,0,280229,1603303,0,0,11031925,0,0,0,0,0,0,0,0,0,0,0,208248,774047,406111,349929,1006384,0,0,0,90902,809367,0,0,0,0,0,0,3644988,0,0,0,0,0,4237851,1310710,210391,680278,0,0,184037,763670,0,0,7386937,10404,7194256,0,0,0,0,0,0,61154,1585567,0,0,0,0,0,0,0,0,0,0,0,0,0
116,106304585,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,20234,10/01/2023,12/31/2023,Open,Orange,13 - Orange,1015,Investor - Ptnr.,Comparable,,714-832-9200,15120 KENSINGTON PARK DRIVE,TUSTIN,92782,PAULA REDMOND,65,65,60,190,78,0,36,0,0,23,87,0,0,414,0,2379,1052,0,429,0,0,257,1170,0,0,5287,0,0,0,0,0,0,0,0,0,0,0,0,7490655,3206725,0,1350894,0,0,801490,3637479,0,0,16487243,0,0,0,0,0,0,0,0,0,0,0,229398,1926493,1334321,0,700681,0,0,0,373684,1850318,0,0,0,0,0,0,6414895,0,0,0,0,0,5459939,1827787,0,631417,0,0,416655,1736550,0,0,10072348,18891,9095300,0,1503,0,0,0,0,91881,2970404,0,0,0,0,0,0,0,0,0,0,0,0,0
117,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20234,10/01/2023,12/31/2023,Open,Butte,01 - Northern California,219,Non Profit Corp.,Comparable,,530-332-7300,1531 ESPLANADE,CHICO,95926,MIKE WILTERMOOD,338,317,232,2172,351,171,799,0,0,210,782,14,36,4535,0,10435,2082,813,3017,0,0,912,3413,57,122,20851,0,37598,5229,2464,17808,0,0,6919,27434,120,3388,100960,292373485,53711446,21669469,90128962,0,0,24505123,79566191,424603,1733064,564112343,249238164,47676070,19004050,108819266,0,0,45744657,142412813,410571,9606623,622912214,6894470,457760378,89343673,20304461,183034680,0,0,0,48797859,123004653,0,3072551,0,0,0,10704661,942917386,0,0,0,0,0,83242881,11660409,19551549,15489755,0,0,20586848,94346405,375828,-1146504,244107171,513204,231552452,0,16442676,0,0,0,0,11718019,238322511,0,0,0,0,0,0,0,0,0,0,0,0,0
118,106104089,EXODUS PSYCHIATRIC HEALTH FACILITY FRESNO,20234,10/01/2023,12/31/2023,Open,Fresno,09 - Central,605,Investor - Corp.,Psychiatric Health Facilities,,559-600-7180,4411 E. KINGS CANYON ROAD,FRESNO,93702,LUANA MURPHY,16,16,16,0,0,55,0,12,0,0,0,0,3,70,0,0,0,1218,0,188,0,0,0,0,52,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901081,0,106716,0,0,0,0,36750,1044547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123331,0,0,14606,0,0,0,0,0,0,0,0,5030,142967,0,0,0,0,0,0,0,777750,0,92110,0,0,0,0,31720,901580,0,1319231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,106197931,EXODUS RECOVERY - PHF,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,927,Investor - Corp.,Psychiatric Health Facilities,,310-945-3350,9808 VENICE BOULEVARD,CULVER CITY,90232,LUANA MURPHY,16,16,16,0,0,42,0,6,0,0,0,0,0,48,0,0,0,1189,0,244,0,0,0,0,0,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516025,0,522744,0,0,0,0,0,2038769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516025,0,522744,0,0,0,0,0,2038769,0,1608943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,106474007,FAIRCHILD MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Siskiyou,01 - Northern California,203,Non Profit Corp.,Comparable,Rural,530-842-4121,444 BRUCE STREET,YREKA,96097,JONATHON ANDRUS,25,25,25,155,0,111,0,0,0,72,0,0,7,345,0,621,0,379,0,0,0,217,0,0,40,1257,0,16403,0,10697,0,0,0,6840,0,0,1159,35099,11720162,0,8956706,0,0,0,4318295,0,0,552376,25547539,19231025,0,14475917,0,0,0,11450331,0,0,1346009,46503282,1062999,9775485,0,9298632,0,0,0,0,3596650,0,0,108881,0,0,0,0,23842647,0,0,0,0,0,21175702,0,14133991,0,0,0,11974054,0,0,924427,48208174,470124,31578056,0,0,0,0,0,0,1464532,31861496,0,0,0,0,0,0,0,0,0,0,0,0,0
121,106301357,FOOTHILL REGIONAL MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Orange,13 - Orange,1015,Investor - Corp.,Comparable,,714-619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,ARACELI LONERGAN,147,147,92,324,215,36,367,0,0,162,87,5,26,1222,0,1329,773,77,3292,0,0,320,171,5,45,6012,0,70,240,92,692,0,0,170,266,0,232,1762,24018750,19769499,19350406,36037188,0,0,13066254,7903426,7506,1571596,121724625,909401,4482325,703185,6567119,0,0,4339083,2467117,0,1135579,20603809,3432372,20357199,20149379,6229538,45842144,-416539,0,0,6076411,12301100,0,7506,0,0,0,2211939,116191049,26726974,0,0,0,26726974,4570952,30544925,13964417,-2888035,0,0,10857975,-3753850,0,-432025,52864359,26569,47121238,0,-4262266,0,0,0,0,214194,7013182,0,0,0,0,0,0,0,0,0,0,0,0,0
122,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MC - EUCLID,20234,10/01/2023,12/31/2023,Open,Orange,13 - Orange,1014,Investor - Corp.,Comparable,,714-966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,RANDY ROGERS,400,334,224,725,621,190,1541,1,0,19,435,17,72,3621,0,5386,4392,970,6856,42,0,128,1667,72,220,19733,0,917,1471,597,6921,0,0,294,1798,29,513,12540,168477608,155070520,30954569,246779504,2074683,0,4501467,63604420,2696899,6968067,681127737,19589101,42551471,8596099,116536001,0,0,2785603,34822964,574462,7322402,232778103,3802413,172955557,184209493,37751524,328328241,-4528323,1935027,0,6146473,79443252,0,3271361,0,0,0,12282484,825597502,1210048,13339670,0,0,14549718,15111152,14622546,6327467,48326934,139656,0,283057,17076250,0,970994,102858056,602586,99632331,0,0,0,0,0,0,1926673,80012002,0,0,0,0,0,0,0,0,0,0,0,0,26090908
123,106014034,FREMONT HOSPITAL,20234,10/01/2023,12/31/2023,Open,Alameda,05 - East Bay,421,Investor - Corp.,Comparable,,510-796-1100,39001 SUNDALE DRIVE,FREMONT,94538,PATRICIA WILLIAMS,148,148,148,75,65,268,0,330,0,109,436,2,4,1289,0,1078,803,2056,0,3680,0,799,2869,17,40,11342,0,175,125,0,0,0,0,603,1269,0,12,2184,2587200,1927200,4934400,0,8832000,0,1917600,6889639,41561,96000,27225600,63440,61490,0,0,0,0,341380,774800,0,6240,1247350,251322,993586,598414,1212860,0,0,916555,0,699411,2674271,0,41561,0,0,0,0,7387980,0,0,0,0,0,1405732,1390276,3721540,0,7915445,0,1559569,4990168,0,102240,21084970,0,14429451,1336108,235806,0,0,0,0,51771,27308683,0,0,0,0,0,0,0,0,0,0,0,0,0
124,106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20234,10/01/2023,12/31/2023,Open,San Luis Obispo,08 - Mid-Coast,801,Non Profit Corp.,Comparable,,805-543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ALAN IFTINJUK,98,72,65,581,186,29,149,0,0,43,343,8,2,1341,0,2614,860,158,574,0,0,157,1049,28,4,5444,0,15587,2714,371,3659,0,0,686,12392,626,451,36486,71323176,24301338,3076724,14602882,0,0,4021517,25088859,983988,66813,143465297,58770241,17000932,1424494,14921753,0,0,4715454,39701598,1153030,197884,137885386,2463268,108646711,35287157,1705577,20382846,0,0,0,7366482,37329488,0,1654088,0,0,0,3202342,218037959,0,2064797,0,4247605,6312402,19124483,5726309,2470450,10403047,0,0,1293519,30361372,217791,28155,69625126,231608,62791204,0,272796,0,0,0,0,800334,95421809,0,0,0,0,0,0,0,0,0,0,0,0,0
125,106104047,FRESNO SURGICAL HOSPITAL,20234,10/01/2023,12/31/2023,Open,Fresno,09 - Central,605,Investor - Ptnr.,Comparable,,559-431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,DANIELLE HOLDRIDGE-ZEUNER,27,27,27,104,25,0,13,0,0,13,77,0,0,232,0,179,54,0,15,0,0,17,134,0,0,399,0,1209,654,18,422,0,0,115,1159,0,69,3646,7025120,1999210,0,528124,0,0,1356162,4418382,0,0,15326998,19922543,11156647,254090,5059138,0,0,2934114,23840918,0,719700,63887150,608963,19160437,9493120,212238,4908414,0,0,0,2889518,16151023,0,0,0,0,0,575455,53999168,0,0,0,0,0,7178263,3662737,41852,678848,0,0,1400758,12108277,0,144245,25214980,106049,21410727,0,0,0,0,0,0,279745,55119002,0,0,0,0,0,0,0,0,0,0,0,0,0
126,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,,714-537-5160,12601 GARDEN GROVE BOULEVARD,GARDEN GROVE,92843-1908,DAN BROTHMAN,167,167,167,303,164,76,215,0,0,38,25,15,13,849,0,1429,823,287,917,0,0,117,116,26,25,3740,0,310,452,707,2811,0,0,411,418,89,232,5430,17954757,11112163,4009096,12909827,0,0,1732645,2422114,172037,562114,50874753,1642464,2434284,2955972,10707974,0,0,1855635,1817408,333450,830445,22577632,1338497,15020101,8947727,1146248,12097334,-519991,0,0,2682112,3953922,0,505487,0,0,0,0,45171437,0,0,0,0,0,4577119,4598720,6338810,11520468,0,0,906169,285600,0,54062,28280948,287202,24728309,0,0,0,0,0,0,2232519,32643953,0,0,0,0,0,0,0,0,0,0,0,0,0
127,106190315,GARFIELD MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,626-573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,HERBERT VILLAFUERTE,210,210,210,471,594,148,656,0,0,42,360,47,75,2393,0,3055,3379,753,3067,0,0,239,1532,94,166,12285,0,1477,1946,285,1917,0,0,104,1033,45,77,6884,72349292,93898356,14646137,86967695,0,0,5105006,35874880,1887883,5276546,316005795,18524376,31057435,2803094,36507902,0,0,2085674,21867240,796270,1042154,114684145,4230291,79434828,115848174,16269934,110845730,-1137519,0,0,2881142,57706121,0,1640197,0,0,0,1858016,389576914,3875518,17253716,0,2035153,23164387,11438840,12983136,2316816,29883583,0,0,4309537,2071152,1043956,230393,64277413,357433,69558078,0,847231,0,0,0,0,155934,19166723,0,0,0,0,0,0,0,0,0,0,0,0,0
128,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,323-644-2000,1891 EFFIE STREET,LOS ANGELES,90026,PHIL WONG,55,55,55,0,0,0,0,50,0,44,0,0,0,94,0,0,0,0,0,3757,0,275,0,0,0,4032,0,0,0,0,0,15781,0,7008,0,0,0,22789,0,0,0,0,4241667,0,309205,0,0,0,4550872,0,0,0,0,4583481,0,2633940,0,0,0,7217421,0,0,0,0,0,0,480910,0,5196,0,0,0,0,0,0,0,486106,0,0,0,0,0,0,0,0,0,8344238,0,2937949,0,0,0,11282187,168105,11689436,224543,97462,0,0,0,0,4515,9500987,0,0,0,0,0,0,0,0,0,0,0,0,0
129,106270777,GEORGE L. MEE MEMORIAL HOSPITAL,20234,10/01/2023,12/31/2023,Open,Monterey,08 - Mid-Coast,709,Non Profit Corp.,Comparable,Rural,831-385-6000,300 CANAL STREET,KING CITY,93930,RENA SALAMACHA,73,73,73,48,3,8,42,0,0,15,0,0,0,116,0,2548,15,30,392,0,0,118,0,0,0,3103,0,4766,405,1346,15569,0,0,5726,0,39,407,28258,5435945,57859,377552,2034979,0,0,516592,0,0,0,8422927,6868780,801044,3140459,22952506,0,0,9582085,0,51034,1057980,44453888,757540,7971253,1268929,3085875,20124046,-51041,0,0,4419274,0,0,30842,0,0,0,23083,37629801,0,0,0,0,0,4333472,-410026,483177,4863439,0,0,5679403,0,20192,277357,15247014,6483421,17737595,0,94499,0,0,0,0,144158,21727090,0,0,0,0,0,0,0,0,0,0,0,0,0
130,106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,909,Non Profit Corp.,Comparable,,818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JILL WELTON,304,227,148,720,353,422,834,0,0,8,264,51,21,2673,0,3741,1663,2589,3288,0,0,15,930,128,57,12411,0,3295,1253,807,7478,0,0,85,3812,581,110,17421,72464614,38711293,23467091,69289403,0,0,320196,20582402,1293715,372976,226501690,27174401,12959866,3872862,44714742,0,0,1174849,20671413,3198671,168396,113935200,6327170,78743645,43809847,5218820,79960664,-1637317,0,0,1138969,27315372,0,4711308,0,0,0,3775248,249363726,0,4675348,0,0,4675348,16772018,6966991,22131484,37434676,0,0,290932,12296535,-226918,82794,95748512,447013,100716395,0,735696,0,0,0,0,1869967,128503507,0,0,0,0,0,0,0,0,0,0,0,0,0
131,106190328,GLENDORA HOSPITAL,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,915,Investor - Corp.,Comparable,,626-852-5000,150 W ROUTE 66,GLENDORA,91740,DOUGLAS MACKAY,63,63,63,157,147,0,0,0,0,90,0,1,0,395,0,2366,2132,0,0,0,0,1075,0,14,0,5587,0,719,0,0,0,0,0,87,0,0,0,806,5003597,4326311,0,0,0,0,2231152,0,27955,0,11589015,432245,0,0,0,0,0,80630,0,0,0,512875,0,2807826,2166494,0,0,0,0,0,1177177,0,0,14755,0,0,0,0,6166252,0,0,0,0,0,2628016,2159817,0,0,0,0,1134605,0,13200,0,5935638,9154,4988446,0,132983,0,0,0,0,85873,24449229,0,0,0,0,0,0,0,0,0,0,0,0,0
132,106110889,GLENN MEDICAL CENTER,20234,10/01/2023,12/31/2023,Open,Glenn,01 - Northern California,223,Investor - Corp.,Comparable,Rural,530-934-1800,1133 WEST SYCAMORE STREET,WILLOWS,95988,BARBARA RYDGREN,47,25,25,32,0,2,24,0,0,4,0,0,0,62,0,1368,0,31,17,0,0,90,0,0,0,1506,0,4521,0,887,2678,0,0,1065,0,0,432,9583,4826512,0,205175,118193,0,0,328804,0,0,0,5478684,3311433,0,1121295,2528480,0,0,921842,0,0,548274,8431324,361406,2027931,0,884915,553072,0,0,0,221230,0,0,0,0,0,0,0,4048554,0,0,0,0,0,6110013,0,441555,2093601,0,0,1029417,0,0,186868,9861454,62563,9338216,0,0,0,0,0,0,0,515410,0,0,0,0,0,0,0,0,0,0,0,0,0
133,106420483,GOLETA VALLEY COTTAGE HOSPITAL,20234,10/01/2023,12/31/2023,Open,Santa Barbara,10 - Santa Barbara/Ventura,807,Non Profit Corp.,Comparable,,805-967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,RONALD C. WERFT,48,24,10,181,17,2,23,0,0,4,45,0,2,274,0,516,58,5,75,0,0,18,127,0,3,802,0,5783,458,418,3584,0,0,485,4966,177,50,15921,14404635,812816,102845,1557122,0,0,582629,4524327,0,176892,22161266,28414879,2827399,1729486,10333964,0,0,1470683,24933975,410251,620075,70740712,323245,34296498,2949252,1655362,9668565,0,0,0,1317651,8913345,0,780860,0,0,0,721530,60626308,0,0,0,0,0,8393718,690963,176969,2222520,0,0,735661,19921975,0,133864,32275670,4392048,25459963,977043,8578917,0,0,0,0,2179711,104222894,0,0,0,0,0,0,0,0,0,0,359786,0,1143560
134,106150775,GOOD SAMARITAN HOSPITAL - BAKERSFIELD,20234,10/01/2023,12/31/2023,Open,Kern,09 - Central,617,Investor - Ptnr.,Comparable,,661-215-7500,901 OLIVE DRIVE,BAKERSFIELD,93308,JAGDEEP DILLON,64,64,55,160,8,314,261,14,0,68,0,0,2,827,0,499,51,970,503,91,0,207,0,0,5,2326,0,470,11,89,4400,0,0,114,0,0,88,5172,5174787,255330,4721787,9835546,551376,0,2079594,0,0,54062,22672482,1003168,101823,57482,1659319,0,0,305761,0,0,77866,3205419,138731,6458486,331593,5188669,-1418389,-961998,0,0,4204200,0,0,219965,0,0,0,392943,14554200,0,0,0,0,0,-419262,25560,1970987,9942784,551376,0,-266764,0,0,-480980,11323701,702163,12549986,0,15100,0,0,0,0,0,2342114,0,0,0,0,0,0,0,0,0,0,0,1418319,0
135,106190392,GOOD SAMARITAN HOSPITAL - LA,20234,10/01/2023,12/31/2023,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,JAMES R. WEST,408,359,153,733,533,371,997,0,0,18,414,106,0,3172,0,3410,2443,1467,4196,0,0,55,1518,406,0,13495,0,2467,1630,1441,6099,0,0,215,3075,1724,0,16651,74514078,52457878,28607923,68573319,0,0,1287891,32151760,11051451,0,268644300,28130476,18799245,8740905,44205477,0,0,1662814,34165186,9515765,0,145219868,3121805,85128326,58586031,30606620,82851401,-178976,0,0,2622231,50416349,0,6135386,0,0,0,12446528,331735701,9637221,0,0,0,9637221,16749449,21791945,6616904,29035295,0,0,301814,15457218,1813063,0,91765688,8342592,105411134,0,1751592,0,0,0,0,2107980,314856290,0,0,0,0,0,0,0,0,0,0,16184525,3759384,18178905
136,106430779,GOOD SAMARITAN HOSPITAL - SAN JOSE,20234,10/01/2023,12/31/2023,Open,Santa Clara,07 - Santa Clara,431,Investor - Ptnr.,Comparable,,408-559-2011,2425 SAMARITAN DRIVE,SAN JOSE,95124,PATRICK ROHAN,474,356,354,1072,641,68,323,0,0,97,1407,21,63,3692,0,6728,3670,439,1617,0,0,631,5710,80,264,19139,0,7910,3383,380,4337,0,0,841,14895,296,1815,33857,359360394,202027313,22033932,95306530,0,0,38601404,302891449,6565346,13380815,1040167183,174932617,84511610,6967113,76306050,0,0,18133248,254659245,5090715,13510534,634111132,6526522,496532503,279910688,25089823,169314751,0,0,0,44755697,472725558,0,5896908,0,0,0,4534150,1505286600,0,0,0,0,0,37616192,6496129,3911222,2297474,0,0,11333980,83078088,5759153,18499477,168991715,122395,134672275,5503430,22851499,0,0,0,0,4817833,171843628,0,0,0,0,0,0,0,0,0,0,0,0,0
