_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
64,106500954,CENTRAL VALLEY SPECIALTY HOSPITAL,20232,04/01/2023,06/30/2023,Open,Stanislaus,06 - North San Joaquin,511,Investor - Corp.,Comparable,,209-248-7700,730 17TH STREET,MODESTO,95354,DUPINDER SIDHU,96,96,96,67,0,0,0,0,0,82,0,0,0,149,0,1633,0,0,0,0,0,6262,0,0,0,7895,0,0,0,0,0,0,0,0,0,0,0,0,12748346,0,0,0,0,0,49436404,0,0,0,62184750,0,0,0,0,0,0,0,0,0,0,0,0,9306293,0,0,0,0,0,0,36088574,0,0,0,0,0,0,0,45394867,0,0,0,0,0,3442054,0,0,0,0,0,13347829,0,0,0,16789883,25268,12840985,0,8522782,0,0,0,0,719421,2102636,0,0,0,0,0,0,0,0,0,0,0,0,0
65,106301140,CHAPMAN GLOBAL MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,Orange,13 - Orange,1015,Investor - Corp.,Comparable,,714-633-0011,2601 EAST CHAPMAN AVENUE,ORANGE,92869,PETER BARONOFF,114,100,100,121,65,19,98,0,0,84,63,1,4,455,0,1376,667,96,2005,0,0,191,208,4,39,4586,0,241,151,115,480,0,0,242,402,0,488,2119,10208069,4461661,1464064,16566107,0,0,4564947,4433365,40282,152623,41891118,763372,945754,610467,3717939,0,0,2433503,2632277,0,593783,11697095,600835,8379472,4129930,1584431,15492004,0,0,0,5345088,5396406,0,20841,0,0,0,0,40949007,0,0,0,0,0,2591968,1277485,490102,4792042,0,0,1653362,1669236,0,165011,12639206,120008,14057899,163049,0,0,0,0,0,1,3477700,0,0,0,0,0,0,0,0,0,0,0,0,0
66,106434051,CHILDREN'S HEALTHCARE ORGANIZATION OF NORTHERN CA - PEDIATRIC HOSPITAL,20232,04/01/2023,06/30/2023,Open,Santa Clara,07 - Santa Clara,431,Investor - Corp.,Comparable,,408-340-1563,3777 SOUTH BASCOM AVENUE,CAMPBELL,95008,KEN MCGUIRE,29,27,27,0,0,2,2,0,0,0,0,0,0,4,0,0,0,1177,552,0,0,0,88,0,0,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725932,1236480,0,0,0,202400,0,0,4164812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180531,444360,0,0,0,0,62392,0,0,0,0,0,0,1687283,0,0,0,0,0,0,0,1545401,792120,0,0,0,140008,0,0,2477529,0,2848923,0,0,0,0,0,0,0,471002,0,0,0,0,0,0,0,0,0,0,0,0,0
67,106304113,CHILDREN'S HOSPITAL AT MISSION,20232,04/01/2023,06/30/2023,Open,Orange,13 - Orange,1017,Non Profit Corp.,Comparable,,714-997-3000,"27700 MEDICAL CTR. RD., 5TH FL",MISSION VIEJO,92691,KIMBERLY CRIPE,54,54,24,0,0,20,102,0,0,6,180,0,3,311,0,0,0,135,648,0,0,30,1304,0,3,2120,0,0,0,171,1743,0,0,114,2659,0,14,4701,0,0,3351894,12940383,0,0,624425,25422403,0,136885,42475990,0,0,1006597,12485495,0,0,778106,21904316,0,108092,36282606,1886663,0,0,2074589,12102413,0,0,0,816558,27546910,0,237097,0,0,0,6872,44671102,0,0,0,0,0,0,0,2179168,12712488,0,0,552270,18642560,0,1008,34087494,135862,24674118,0,210010,0,0,0,0,201820,5371400,0,0,0,0,0,0,0,0,0,0,0,0,0
68,106190170,CHILDREN'S HOSPITAL LOS ANGELES,20232,04/01/2023,06/30/2023,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-669-2450,4650 W. SUNSET BOULEVARD,LOS ANGELES,90027,PAUL VIVIANO,495,413,413,13,0,1646,1483,0,0,35,1079,0,14,4270,0,50,0,16304,4825,0,0,191,7219,0,27,28616,0,217,0,25986,39909,0,0,18337,22620,36,1098,108203,1156015,0,413596474,96431674,0,0,5896563,205498340,0,1300029,723879095,1099733,0,110876031,80423972,0,0,25717845,70469525,29073,3149826,291766005,3949468,2029531,0,360326367,149319534,-6264807,0,0,19839008,188778943,0,29073,-2584133,0,0,-3299343,712123641,0,0,0,0,0,247412,0,169548057,27306706,0,0,11327969,85734722,0,9356593,303521459,76678680,444187549,0,52001813,0,0,0,0,14994555,1004777260,0,0,0,0,0,0,0,0,0,0,0,0,0
69,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,20232,04/01/2023,06/30/2023,Open,Orange,13 - Orange,1015,Non Profit Corp.,Comparable,,714-997-3000,1201 WEST LA VETA AVENUE,ORANGE,92868,KIM CRIPE,334,334,334,3,0,760,1126,0,0,34,1246,0,3,3172,0,19,0,5780,6135,0,0,242,7162,0,9,19347,0,33,0,5730,28291,0,0,473,14125,6,271,48929,736694,0,161020308,225832027,0,0,5185497,270197130,0,571171,663542827,409386,0,38516752,202751615,0,0,2973135,132466041,19754,941928,378078611,11249512,940745,0,122613829,263361010,-6341758,0,0,5207894,257041361,0,97795,0,0,0,72395,654242783,0,13227998,0,0,13227998,189037,0,76813593,178215141,0,0,2860318,141168849,0,1359715,400606653,22406491,297928272,0,-9781257,0,0,0,0,72479976,802160047,0,0,0,0,0,0,0,0,0,0,0,0,0
70,106382715,CHINESE HOSPITAL,20232,04/01/2023,06/30/2023,Open,San Francisco,04 - West Bay,423,Non Profit Corp.,Comparable,,415-982-2400,845 JACKSON STREET,SAN FRANCISCO,94133,JIAN ZHANG,88,80,34,95,135,4,12,0,0,8,0,0,13,267,11,417,572,15,63,0,0,26,0,0,1962,3055,1891,4334,10489,68,4904,0,0,6237,1,2,790,26825,6059883,7856395,168339,826464,0,0,417538,0,0,4395113,19723732,11999055,16297420,96146,5806028,0,0,7784679,1246,242,520589,42505405,18899,16280825,21133130,222168,6405942,0,0,0,5685235,382,0,2151,0,0,0,3574809,53323541,8751686,3868188,0,684397,13304271,1778112,11772372,42317,4094738,0,0,2516982,685261,-1909,1321994,22209867,9171221,33453008,1344381,345193,0,0,0,0,894428,228954028,0,0,0,0,0,0,0,0,0,0,0,0,0
71,106361144,CHINO VALLEY MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,San Bernardino,12 - Inland Counties,1207,Investor - Corp.,Comparable,,909-464-8600,5451 WALNUT AVENUE,CHINO,91710,GAIL AVIADO,112,112,112,155,224,100,310,0,0,142,28,0,9,968,0,687,853,363,1096,0,0,365,115,0,37,3516,0,404,701,1020,5038,0,0,2200,258,0,1101,10722,10179456,9868501,5099004,14089462,0,0,5217284,1489155,0,320585,46263447,2040291,5107370,3656057,16401688,0,0,7987727,1389913,0,1635994,38219040,1627747,7442552,11718871,7810516,27857792,-541414,0,0,7320326,1418397,0,2465,0,0,0,88338,64745590,0,0,0,0,0,4777196,3256999,1485958,2633358,0,0,5884686,1460672,0,238028,19736897,506660,17615212,0,0,0,0,0,0,584322,40586322,0,0,0,0,0,0,0,0,0,0,0,0,0
72,106314029,CIRBY HILLS BEHAVIORAL HEALTH - PHF,20232,04/01/2023,06/30/2023,Open,Placer,02 - Golden Empire,309,Investor - Corp.,Psychiatric Health Facilities,,916-787-8900,101 CIRBY HILLS DRIVE,ROSEVILLE,95678,ARNE HYSON,16,16,16,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,1414,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365074,1365074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365074,1365074,0,1371433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,20232,04/01/2023,06/30/2023,Open,Los Angeles,11 - Los Angeles,913,Non Profit Corp.,Comparable,,626-256-4673,1500 DUARTE ROAD,DUARTE,91010,ROBERT STONE,234,232,232,723,161,202,230,0,0,25,861,0,4,2206,0,6182,1259,1935,2126,0,0,131,8184,0,39,19856,0,25565,4716,4257,6969,0,0,421,26311,0,858,69097,199521904,40214189,60802986,66328561,0,0,6294034,286018738,0,1468929,660649341,507718721,88956546,72602604,117811116,0,0,6907464,527980798,0,2538841,1324516090,0,542872097,99595717,106201452,151837358,0,0,0,13201498,505982595,0,12579,0,0,0,334822,1420038118,0,0,0,0,0,164368529,29575019,27204138,32302319,0,0,0,308016939,0,3660369,565127313,27407482,610584237,0,34586468,0,0,0,0,110466521,1627311553,0,0,0,0,0,0,0,0,0,0,0,0,0
74,106100005,CLOVIS COMMUNITY MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,Fresno,09 - Central,605,Non Profit Corp.,Comparable,,559-324-4000,2755 HERNDON AVENUE,CLOVIS,93611,CRAIG WAGONER,352,352,256,1219,780,143,1214,0,0,20,1239,19,32,4666,0,7621,4877,823,5147,0,0,70,4328,50,86,23002,0,18323,11726,1979,12375,0,0,680,9818,195,208,55304,113031150,70779636,12235276,76267148,0,0,1413623,70128832,907855,1481238,346244758,105636227,55878243,7138183,77199224,0,0,7891543,126855413,1810395,3362162,385771390,4890286,182151081,108978823,18483317,138770348,0,0,0,6387501,135219189,0,3450931,0,0,0,0,598331476,0,0,0,21114,21114,35057283,16833957,760876,13672050,0,0,2855578,60471834,1216262,2837946,133705786,49483337,171241120,10660311,-3378664,0,0,0,0,371390,787680149,0,0,0,0,0,0,0,0,0,0,0,0,0
75,106100697,COALINGA REGIONAL MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,Fresno,09 - Central,609,Investor - Corp.,Comparable,Rural,559-821-6100,1191 PHELPS AVENUE,COALINGA,93210,AMARDEEP SINGH BRAR,123,123,123,54,0,36,0,0,0,41,0,0,0,131,0,3492,0,1940,0,0,0,651,0,0,0,6083,0,590,0,2831,0,0,0,4004,0,0,0,7425,12700910,0,6534712,0,0,0,1695913,0,0,0,20931535,904885,0,5074423,0,0,0,4640342,0,0,0,10619650,0,8824671,0,7552903,0,0,0,0,4130724,0,0,0,0,0,0,0,20508298,0,0,0,0,0,4781124,0,4056232,0,0,0,2205531,0,0,0,11042887,37138,11825499,0,42286,0,0,0,0,205213,650350,0,0,0,0,0,0,0,0,0,0,0,0,0
76,106105051,COALINGA STATE HOSPITAL,20232,04/01/2023,06/30/2023,Open,Fresno,09 - Central,609,State,State Hospitals,,559-935-4300,24511 WEST JAYNE AVENUE,COALINGA,93210,TOM VOSS,1500,1380,1380,43,0,0,0,0,0,0,0,0,0,43,0,118020,0,0,0,0,0,0,0,0,0,118020,0,0,0,0,0,0,0,0,0,0,0,0,72885887,0,0,0,0,0,0,0,0,0,72885887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72885887,0,0,0,0,0,0,0,0,0,72885887,0,100361694,0,27475807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,106190766,COAST PLAZA HOSPITAL,20232,04/01/2023,06/30/2023,Open,Los Angeles,11 - Los Angeles,921,Investor - Ptnr.,Comparable,,562-868-3751,13100 STUDEBAKER ROAD,NORWALK,90650,RICK ROWE,117,105,28,148,141,29,195,0,0,21,15,0,13,562,0,724,648,88,829,0,0,43,34,0,119,2485,0,275,317,185,1423,0,0,130,213,0,233,2776,11954073,12298313,1293228,13920164,0,0,1400068,801547,0,218224,41885617,2185129,2893389,1101597,7743936,0,0,1156026,1709142,0,478000,17267219,238716,11495612,12797191,2216530,20575207,-259032,0,0,1436695,2292393,0,0,0,0,0,46649,50839961,0,0,0,0,0,2643590,2394511,437328,1088893,0,0,1119399,218296,0,410858,8312875,286106,11754134,0,-2570128,0,0,0,0,621129,10114269,0,0,0,0,0,0,0,0,0,0,0,0,0
78,106190184,COLLEGE HOSPITAL,20232,04/01/2023,06/30/2023,Open,Los Angeles,11 - Los Angeles,921,Investor - Corp.,Comparable,,562-924-9581,10802 COLLEGE PLACE,CERRITOS,90703,STEVE WITT,187,187,187,88,91,121,0,6,0,283,290,10,6,895,0,1994,1202,853,0,88,0,9141,2644,81,51,16054,0,7407,1452,0,0,0,0,11,2947,0,14,11831,3855847,2171202,2529485,0,153374,0,18411162,5502058,142023,88863,32854014,3222674,628708,0,0,0,0,5100,1584516,0,7000,5447998,126749,3639156,1448380,1516955,0,0,79598,0,9072849,3229609,0,227253,0,0,0,0,19340549,0,0,0,0,0,3439366,1376960,1044997,0,76517,0,9159339,3853651,0,10633,18961463,29049,18052218,0,3408,0,0,0,0,519197,7258157,0,0,0,0,0,0,0,0,0,0,0,0,0
79,106301155,COLLEGE HOSPITAL COSTA MESA,20232,04/01/2023,06/30/2023,Open,Orange,13 - Orange,1016,Investor - Corp.,Comparable,,949-642-2734,301 VICTORIA STREET,COSTA MESA,92627,WARREN BRADLEY,122,122,115,21,23,885,13,17,0,4,151,0,0,1114,0,245,186,9057,41,179,0,17,693,0,0,10418,0,1805,421,0,0,0,0,0,978,0,0,3204,621179,366749,21319103,95391,391499,0,37300,1565967,0,0,24397188,777226,191271,0,0,0,0,0,560332,0,0,1528829,160780,615736,327805,10140616,49007,-1916051,222824,0,17287,1227671,0,192030,0,0,0,1433,11039138,0,0,0,0,0,664423,230215,12905307,46384,168675,0,20014,851861,0,0,14886879,791768,18676980,741496,0,0,0,0,0,113332,3379388,0,0,0,0,0,0,0,0,0,0,2654018,2277156,0
80,106190587,COLLEGE MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,Los Angeles,11 - Los Angeles,933,Investor - Corp.,Comparable,,562-997-2500,2776 PACIFIC AVENUE,LONG BEACH,90806,JOE AVELINO,221,221,221,216,123,1445,179,0,0,53,0,7,10,2033,0,1426,676,11520,886,0,0,226,0,53,78,14865,0,359,233,143,863,0,0,230,0,17,386,2231,10611499,5195507,26857040,8201399,0,0,1067795,0,351971,419645,52704856,2680687,890077,686439,4590132,0,0,1600354,0,26531,1337866,11812086,1534055,10742498,3403790,16627122,10564387,-3848832,0,0,1506134,0,0,305195,0,0,0,0,40834349,0,0,0,0,0,2549688,2681794,14765189,2227144,0,0,1162015,0,73307,223456,23682593,275365,30122343,0,88734,0,0,0,0,1459500,22935261,0,0,0,0,0,0,0,0,0,0,0,0,0
81,106361458,COLORADO RIVER MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,San Bernardino,12 - Inland Counties,1215,Investor - Corp.,Comparable,Rural,760-326-7267,1401 BAILEY AVENUE,NEEDLES,92363,BING LUM,25,25,3,30,0,42,0,0,0,5,3,0,2,82,0,81,0,78,0,0,0,7,3,0,5,174,0,388,0,629,0,0,0,76,92,27,38,1250,442884,0,477876,0,0,0,47889,34299,0,31207,1034155,2494618,0,2942724,0,0,0,388916,462721,97814,193836,6580629,199322,2090416,0,2411967,0,-45834,0,0,268314,323302,0,97814,0,0,0,0,5345301,0,0,0,0,0,847086,0,1054467,0,0,0,168491,173719,0,25720,2269483,91593,2628632,0,6225,0,0,0,0,0,3850563,0,0,0,0,0,0,0,0,0,0,0,498535,0
82,106060870,COLUSA MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,Colusa,01 - Northern California,225,Investor - Corp.,Comparable,Rural,530-458-5821,199 E WEBSTER STREET,COLUSA,95932,SHAMSHER SINGH,48,48,48,90,0,31,42,0,0,20,0,0,0,183,0,616,0,277,658,0,0,91,0,0,0,1642,0,6521,0,2985,5321,0,0,4863,0,0,1523,21213,2663769,0,824174,2658541,0,0,433311,0,0,0,6579795,5003271,0,5233794,5471923,0,0,3817947,0,0,415877,19942812,0,5906092,0,4505795,4505795,0,0,0,1210031,0,0,196446,0,0,0,0,16324159,0,0,0,0,0,1760947,0,1552174,3624670,0,0,3041227,0,0,219430,10198448,95696,6429242,0,0,0,0,0,0,674398,1277386,0,0,0,0,0,0,0,0,0,0,0,0,0
83,106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,20232,04/01/2023,06/30/2023,Open,Los Angeles,11 - Los Angeles,923,Investor - Corp.,Comparable,,310-532-4200,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,PAUL HUON,81,81,81,118,220,146,414,0,0,19,23,0,5,945,0,489,839,465,1481,0,0,50,100,0,33,3457,0,287,550,1601,5330,0,0,201,201,65,665,8900,9853689,15806008,8775780,26313346,0,0,1007927,1710150,0,304544,63771444,2375381,3681433,8056061,24766835,0,0,1362705,1466437,638610,1505230,43852692,309076,10359104,16414667,15861941,47358790,-913153,0,0,1526645,2688386,0,550217,0,0,0,1509867,95665540,0,0,0,0,0,1869966,3072774,1883053,3721391,0,0,843987,488201,88393,-9169,11958596,335195,13872258,0,-6011334,0,0,0,0,135475,2985573,0,0,0,0,0,0,0,0,0,0,0,0,0
84,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,20232,04/01/2023,06/30/2023,Open,San Bernardino,12 - Inland Counties,1209,Non Profit Corp.,Comparable,,909-887-6333,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,JUNE COLLISON,347,345,243,202,309,1068,833,0,0,10,176,50,0,2648,0,1318,2047,8213,7686,0,0,33,601,259,0,20157,0,851,1737,2103,12826,0,0,134,1528,649,18,19846,14996840,29085344,81265033,95828710,0,0,339938,9301756,2404129,0,233221750,4587715,11003485,11241662,60211165,0,0,670612,10089786,2846336,454745,101105506,3766980,16992464,33275652,61761229,134893279,-11692299,0,0,862997,10246971,0,9033087,0,0,0,1792967,260933327,0,1070,0,56,1126,2255892,6418581,31184348,25036474,0,0,2560,7784652,429938,282610,73395055,12060477,72503138,0,942938,0,0,0,0,3826309,57482644,0,0,0,0,0,0,0,0,0,0,0,0,0
85,106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,20232,04/01/2023,06/30/2023,Open,Monterey,08 - Mid-Coast,707,Non Profit Corp.,Comparable,,831-624-5311,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,STEVEN PACKER,286,260,260,1829,264,670,0,0,0,290,713,0,30,3796,0,10336,1342,3019,0,0,0,1392,2717,0,145,18951,0,46901,7783,11773,0,0,0,14281,26297,0,1886,108921,244206427,30515440,69790903,0,0,0,18214706,82234969,0,2454086,447416531,123957052,18282579,41537482,0,0,0,11519246,71633028,0,2916962,269846349,4888347,299081735,41109871,96763048,0,0,0,0,28087592,23440747,0,3315762,0,0,0,7889648,504576750,0,0,0,0,0,69037750,7688148,11220244,0,0,0,462913,123271321,0,1005754,212686130,7771429,190772681,0,29684878,0,0,0,0,18852122,424128156,0,0,0,0,0,0,0,0,0,0,0,0,0
86,106560501,COMMUNITY MEMORIAL HOSPITAL - OJAI,20232,04/01/2023,06/30/2023,Open,Ventura,10 - Santa Barbara/Ventura,809,Non Profit Corp.,Comparable,Rural,805-652-5011,1306 MARICOPA HIGHWAY,OJAI,93023,JIM CORWIN,100,100,82,89,29,4,10,0,0,1,9,1,1,144,52,1287,756,483,4547,0,0,1,316,1,1,7392,6482,3812,1257,341,1366,0,0,182,2638,20,156,9772,3437732,2189608,1412186,7279900,0,0,1707,611470,1175,1505,14935283,3010502,1230567,255664,1294268,0,0,180696,2130610,18607,163853,8284767,281453,4300710,1584032,579024,5372011,-1098,0,0,122821,1268312,0,19782,0,0,0,71680,13598727,0,83602,0,0,83602,2048580,1815860,1069683,3224693,0,0,53639,1371337,0,121133,9704925,322338,12979281,0,136293,0,0,0,0,212014,28561115,0,0,0,0,0,0,0,0,0,0,0,0,0
87,106560473,COMMUNITY MEMORIAL HOSPITAL OF SAN BUENAVENTURA,20232,04/01/2023,06/30/2023,Open,Ventura,10 - Santa Barbara/Ventura,809,Non Profit Corp.,Comparable,,805-652-5001,147 N. BRENT STREET,VENTURA,93003,JIM CORWIN,250,250,143,787,841,90,579,0,0,84,1034,2,7,3424,0,3281,3466,431,2155,0,0,317,3294,5,31,12980,0,22152,12352,6312,34897,0,0,8346,37746,171,1132,123108,54574506,56249207,5456495,30806203,0,0,4908675,49502202,123106,272901,201893295,58405802,56124770,4315045,43324205,0,0,8692467,82883004,310105,1556756,255612154,2495761,86126536,88795063,-5278265,62853010,0,0,0,9263210,73224430,0,433211,0,0,0,1302233,319215189,0,1151545,0,0,1151545,26617627,23466067,14919170,11922190,0,0,4266257,57508633,0,741861,139441805,4662235,143031209,0,2491611,0,0,0,0,2023779,465641465,0,0,0,0,0,0,0,0,0,0,0,0,0
88,106100717,COMMUNITY REGIONAL MEDICAL CENTER - FRESNO,20232,04/01/2023,06/30/2023,Open,Fresno,09 - Central,605,Non Profit Corp.,Comparable,Teaching,559-459-6000,2823 FRESNO STREET,FRESNO,93721,CRIAG CASTOR,921,921,772,1851,1263,928,3621,0,0,54,1284,102,0,9103,30,14457,10095,15427,21044,0,0,366,8546,253,0,70188,8634,12533,9539,4362,32806,0,0,793,9788,6165,0,75986,226973008,149535616,164806261,311438365,0,0,9284135,164651436,4252112,0,1030940933,112323983,53613835,17187378,149734769,0,0,4242637,92144216,12723816,0,441970634,4908831,246901515,171396806,167421511,421760804,-18964951,0,0,7827481,171590357,0,16396339,0,0,0,0,1189238693,0,0,0,11986,11986,91166615,30899581,33537079,39412330,0,0,5575594,82514072,579589,0,283684860,105021748,364570052,45387290,13243104,0,0,0,0,4217196,404563685,0,0,0,0,0,0,0,0,0,0,0,0,0
89,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,20232,04/01/2023,06/30/2023,Open,Contra Costa,05 - East Bay,411,City/County,Comparable,,925-370-5000,2500 ALHAMBRA AVENUE,MARTINEZ,94553,PATRICK GODLEY,167,167,120,280,0,379,842,30,0,104,23,0,2,1660,0,2547,0,3084,3881,463,0,855,64,0,2,10896,0,20646,0,10695,81795,1759,0,2685,6412,0,47,124039,20131001,0,18888086,33610349,965240,0,5461155,882181,0,58024,79996036,21688230,0,11079815,63670596,2980958,0,4049581,8608662,0,156653,112234495,0,29390170,0,7193601,70437077,0,979532,0,2623533,2236664,0,0,0,0,0,0,112860577,0,0,0,0,0,12429061,0,22774300,26843869,2966666,0,6887203,7254179,0,214676,79369954,81094912,198209365,32430086,29287750,0,0,0,0,2607328,170856616,0,0,0,0,0,0,0,0,0,0,0,0,0
90,106331152,CORONA REGIONAL MEDICAL CENTER - MAIN,20232,04/01/2023,06/30/2023,Open,Riverside,12 - Inland Counties,1111,Investor - Corp.,Comparable,,951-737-4343,800 SOUTH MAIN STREET,CORONA,92882,SAM ITANI,238,238,238,365,589,354,711,0,0,50,412,1,50,2532,0,2064,2572,2035,6326,0,0,172,1281,2,203,14655,0,1331,1947,977,6307,0,0,472,3356,68,3625,18083,43857031,60293841,27193305,81353303,0,0,4577589,29903909,60760,889021,248128759,19483903,41831785,11452075,75083174,0,0,7322909,52311363,621554,6612072,214718835,5245682,55498735,91132028,32885151,137044410,0,0,0,7727489,69790753,0,791627,0,0,0,8677416,408793291,0,0,0,0,0,7124326,9836158,5172242,16348028,0,0,4038135,11492733,32951,9730,54054303,130043,61151490,0,109700,0,0,0,0,2697644,93559487,0,0,0,0,0,0,0,0,0,0,0,0,0
91,106154160,CRESTWOOD PSYCHIATRIC HEALTH FACILITY - BAKERSFIELD,20232,04/01/2023,06/30/2023,Open,Kern,09 - Central,617,Investor - Corp.,Psychiatric Health Facilities,,209-478-5291,"6700 EUCALYPTUS DRIVE, STE C",BAKERSFIELD,93306,MARIA STEFANOU,16,16,16,0,0,0,0,67,0,0,0,0,0,67,0,0,0,0,0,1254,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266236,0,0,0,0,0,1266236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266236,0,0,0,0,0,1266236,4494,1035507,176250,0,0,0,0,0,28138,268211,0,0,0,0,0,0,0,0,0,0,0,0,0
92,106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY - CARMICHAEL,20232,04/01/2023,06/30/2023,Open,Sacramento,02 - Golden Empire,311,Investor - Corp.,Psychiatric Health Facilities,,209-478-5291,4741 ENGLE ROAD,CARMICHAEL,95608,MARIA STEFANOU,16,16,16,0,0,0,0,81,0,0,0,0,0,81,0,0,0,0,0,954,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918702,0,0,0,0,0,918702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918702,0,0,0,0,0,918702,483503,1102511,165600,0,0,0,0,0,64168,422017,0,0,0,0,0,0,0,0,0,0,0,0,0
